x,y,r,g,b,a,genderX,districtX,ageX,random
162,96,255,255,126,255,512,512.0,252.98823529411766,253
442,280,255,255,168,255,512,512.0,337.3176470588235,75
456,192,255,0,156,255,512,0.0,313.22352941176473,292
292,460,255,0,159,255,512,0.0,319.2470588235294,133
223,292,0,170,33,255,0,341.3333333333333,66.25882352941177,237
93,118,0,85,84,255,0,170.66666666666666,168.65882352941176,326
277,17,255,255,39,255,512,512.0,78.30588235294118,498
378,405,0,255,129,255,0,512.0,259.01176470588234,294
305,501,255,170,198,255,512,341.3333333333333,397.5529411764706,73
59,316,255,170,252,255,512,341.3333333333333,505.9764705882353,133
78,334,0,0,141,255,0,0.0,283.1058823529412,343
396,180,0,85,81,255,0,170.66666666666666,162.63529411764705,302
383,179,255,255,18,255,512,512.0,36.141176470588235,128
349,190,0,255,183,255,0,512.0,367.43529411764706,441
123,9,255,85,108,255,512,170.66666666666666,216.8470588235294,187
308,310,255,170,45,255,512,341.3333333333333,90.3529411764706,365
102,104,255,170,12,255,512,341.3333333333333,24.094117647058823,166
125,243,0,0,141,255,0,0.0,283.1058823529412,109
102,121,255,255,168,255,512,512.0,337.3176470588235,102
362,56,255,255,171,255,512,512.0,343.3411764705882,167
185,296,255,170,132,255,512,341.3333333333333,265.0352941176471,191
406,116,0,170,204,255,0,341.3333333333333,409.6,337
250,0,255,255,15,255,512,512.0,30.11764705882353,83
168,257,255,85,138,255,512,170.66666666666666,277.08235294117645,496
409,478,0,85,183,255,0,170.66666666666666,367.43529411764706,414
111,34,0,170,93,255,0,341.3333333333333,186.72941176470587,18
276,276,255,85,126,255,512,170.66666666666666,252.98823529411766,11
333,394,0,0,207,255,0,0.0,415.6235294117647,326
17,146,255,255,213,255,512,512.0,427.67058823529413,381
421,342,255,0,243,255,512,0.0,487.90588235294115,351
362,158,0,0,168,255,0,0.0,337.3176470588235,426
148,459,255,85,135,255,512,170.66666666666666,271.05882352941177,309
428,133,0,85,90,255,0,170.66666666666666,180.7058823529412,389
93,293,255,85,186,255,512,170.66666666666666,373.45882352941175,432
312,289,255,0,3,255,512,0.0,6.023529411764706,220
112,209,255,0,162,255,512,0.0,325.2705882352941,95
261,426,0,170,48,255,0,341.3333333333333,96.37647058823529,470
395,143,255,170,147,255,512,341.3333333333333,295.15294117647056,11
425,490,0,170,192,255,0,341.3333333333333,385.50588235294117,161
181,67,255,255,183,255,512,512.0,367.43529411764706,308
413,86,255,255,168,255,512,512.0,337.3176470588235,79
252,358,255,0,108,255,512,0.0,216.8470588235294,38
402,450,0,85,147,255,0,170.66666666666666,295.15294117647056,183
127,68,0,170,240,255,0,341.3333333333333,481.88235294117646,407
154,48,255,0,141,255,512,0.0,283.1058823529412,264
15,85,0,0,147,255,0,0.0,295.15294117647056,114
293,483,0,85,51,255,0,170.66666666666666,102.4,261
79,458,255,85,120,255,512,170.66666666666666,240.94117647058823,293
171,87,0,255,72,255,0,512.0,144.56470588235294,466
315,55,0,85,63,255,0,170.66666666666666,126.49411764705883,15
375,462,255,255,162,255,512,512.0,325.2705882352941,4
239,454,0,170,189,255,0,341.3333333333333,379.4823529411765,466
427,101,0,0,126,255,0,0.0,252.98823529411766,219
360,14,0,170,213,255,0,341.3333333333333,427.67058823529413,304
43,218,0,255,138,255,0,512.0,277.08235294117645,155
474,278,0,255,21,255,0,512.0,42.16470588235294,204
148,28,0,170,78,255,0,341.3333333333333,156.61176470588236,185
298,452,255,255,27,255,512,512.0,54.21176470588235,104
88,159,255,85,207,255,512,170.66666666666666,415.6235294117647,94
412,375,0,170,177,255,0,341.3333333333333,355.38823529411764,203
310,178,0,0,126,255,0,0.0,252.98823529411766,267
450,30,0,85,180,255,0,170.66666666666666,361.4117647058824,164
141,95,0,170,225,255,0,341.3333333333333,451.7647058823529,339
16,479,255,85,30,255,512,170.66666666666666,60.23529411764706,420
394,271,255,85,42,255,512,170.66666666666666,84.32941176470588,311
108,243,0,0,42,255,0,0.0,84.32941176470588,345
261,146,255,170,24,255,512,341.3333333333333,48.188235294117646,392
315,324,255,255,168,255,512,512.0,337.3176470588235,260
362,324,0,255,195,255,0,512.0,391.52941176470586,220
454,319,0,170,216,255,0,341.3333333333333,433.6941176470588,125
119,252,255,0,216,255,512,0.0,433.6941176470588,336
351,101,0,255,75,255,0,512.0,150.58823529411765,290
439,152,0,0,243,255,0,0.0,487.90588235294115,443
360,344,0,0,99,255,0,0.0,198.7764705882353,115
72,208,0,170,171,255,0,341.3333333333333,343.3411764705882,24
31,304,255,170,153,255,512,341.3333333333333,307.2,490
235,346,255,85,96,255,512,170.66666666666666,192.75294117647059,374
291,3,255,255,192,255,512,512.0,385.50588235294117,243
340,456,0,170,6,255,0,341.3333333333333,12.047058823529412,357
50,10,0,170,189,255,0,341.3333333333333,379.4823529411765,333
471,46,0,255,72,255,0,512.0,144.56470588235294,1
9,368,255,170,141,255,512,341.3333333333333,283.1058823529412,496
102,458,255,170,186,255,512,341.3333333333333,373.45882352941175,397
18,387,0,0,192,255,0,0.0,385.50588235294117,105
312,244,255,85,174,255,512,170.66666666666666,349.36470588235295,411
251,240,0,0,51,255,0,0.0,102.4,226
203,67,0,170,246,255,0,341.3333333333333,493.9294117647059,285
243,292,0,170,33,255,0,341.3333333333333,66.25882352941177,497
434,297,255,0,123,255,512,0.0,246.96470588235294,55
220,134,0,255,162,255,0,512.0,325.2705882352941,511
108,353,255,255,60,255,512,512.0,120.47058823529412,312
144,113,0,255,249,255,0,512.0,499.9529411764706,68
412,213,255,85,237,255,512,170.66666666666666,475.8588235294118,126
157,101,0,0,138,255,0,0.0,277.08235294117645,10
368,85,255,170,144,255,512,341.3333333333333,289.1294117647059,94
471,507,0,255,33,255,0,512.0,66.25882352941177,132
227,235,255,170,105,255,512,341.3333333333333,210.8235294117647,349
304,438,255,255,60,255,512,512.0,120.47058823529412,268
506,402,255,0,219,255,512,0.0,439.7176470588235,249
321,350,0,0,33,255,0,0.0,66.25882352941177,221
284,5,255,170,54,255,512,341.3333333333333,108.4235294117647,495
29,17,0,255,33,255,0,512.0,66.25882352941177,287
48,342,255,170,114,255,512,341.3333333333333,228.89411764705883,174
244,279,0,255,0,255,0,512.0,0.0,185
473,5,255,0,249,255,512,0.0,499.9529411764706,159
173,273,255,0,12,255,512,0.0,24.094117647058823,449
96,35,0,255,168,255,0,512.0,337.3176470588235,253
267,249,255,85,75,255,512,170.66666666666666,150.58823529411765,240
405,257,0,0,117,255,0,0.0,234.91764705882352,104
427,35,255,0,129,255,512,0.0,259.01176470588234,170
365,433,255,85,249,255,512,170.66666666666666,499.9529411764706,492
91,323,255,0,189,255,512,0.0,379.4823529411765,282
309,199,255,170,72,255,512,341.3333333333333,144.56470588235294,284
191,185,0,85,24,255,0,170.66666666666666,48.188235294117646,160
317,39,255,170,207,255,512,341.3333333333333,415.6235294117647,446
246,266,255,85,99,255,512,170.66666666666666,198.7764705882353,355
263,128,255,85,255,255,512,170.66666666666666,512.0,100
164,164,0,255,171,255,0,512.0,343.3411764705882,69
395,375,255,0,225,255,512,0.0,451.7647058823529,250
224,369,0,170,33,255,0,341.3333333333333,66.25882352941177,144
278,450,0,255,6,255,0,512.0,12.047058823529412,2
430,402,0,170,210,255,0,341.3333333333333,421.6470588235294,105
458,79,255,0,228,255,512,0.0,457.78823529411767,491
12,301,0,0,180,255,0,0.0,361.4117647058824,203
121,451,255,170,189,255,512,341.3333333333333,379.4823529411765,189
167,89,255,170,78,255,512,341.3333333333333,156.61176470588236,426
399,462,255,170,120,255,512,341.3333333333333,240.94117647058823,95
224,57,255,0,24,255,512,0.0,48.188235294117646,411
284,281,0,255,21,255,0,512.0,42.16470588235294,222
109,324,0,0,54,255,0,0.0,108.4235294117647,89
52,328,0,0,156,255,0,0.0,313.22352941176473,260
474,103,255,255,192,255,512,512.0,385.50588235294117,509
383,74,255,170,93,255,512,341.3333333333333,186.72941176470587,184
166,205,0,255,9,255,0,512.0,18.070588235294117,407
29,385,255,0,51,255,512,0.0,102.4,488
288,427,0,170,114,255,0,341.3333333333333,228.89411764705883,81
385,386,255,85,192,255,512,170.66666666666666,385.50588235294117,196
129,289,255,85,162,255,512,170.66666666666666,325.2705882352941,47
81,217,255,0,120,255,512,0.0,240.94117647058823,501
213,434,255,85,3,255,512,170.66666666666666,6.023529411764706,190
284,176,255,85,186,255,512,170.66666666666666,373.45882352941175,51
71,313,0,255,234,255,0,512.0,469.83529411764704,145
313,172,255,85,132,255,512,170.66666666666666,265.0352941176471,201
423,51,0,255,168,255,0,512.0,337.3176470588235,372
414,229,255,170,180,255,512,341.3333333333333,361.4117647058824,208
412,126,255,170,186,255,512,341.3333333333333,373.45882352941175,354
483,10,0,170,6,255,0,341.3333333333333,12.047058823529412,468
44,225,255,170,99,255,512,341.3333333333333,198.7764705882353,417
3,112,0,255,72,255,0,512.0,144.56470588235294,236
315,46,255,170,120,255,512,341.3333333333333,240.94117647058823,203
259,280,0,170,15,255,0,341.3333333333333,30.11764705882353,417
287,41,255,0,180,255,512,0.0,361.4117647058824,81
225,282,0,85,63,255,0,170.66666666666666,126.49411764705883,264
478,366,255,170,96,255,512,341.3333333333333,192.75294117647059,42
4,245,0,255,147,255,0,512.0,295.15294117647056,417
69,175,0,255,183,255,0,512.0,367.43529411764706,83
110,144,255,255,180,255,512,512.0,361.4117647058824,506
312,394,0,0,81,255,0,0.0,162.63529411764705,48
219,3,0,0,30,255,0,0.0,60.23529411764706,350
434,218,0,255,9,255,0,512.0,18.070588235294117,449
419,300,255,170,42,255,512,341.3333333333333,84.32941176470588,461
2,305,255,255,150,255,512,512.0,301.1764705882353,82
101,136,255,0,135,255,512,0.0,271.05882352941177,100
503,55,0,170,117,255,0,341.3333333333333,234.91764705882352,225
466,224,0,85,126,255,0,170.66666666666666,252.98823529411766,498
272,49,255,255,24,255,512,512.0,48.188235294117646,509
411,213,0,0,129,255,0,0.0,259.01176470588234,95
59,293,255,255,102,255,512,512.0,204.8,111
102,211,255,170,237,255,512,341.3333333333333,475.8588235294118,381
136,102,0,0,192,255,0,0.0,385.50588235294117,278
431,54,0,255,135,255,0,512.0,271.05882352941177,374
194,127,255,170,246,255,512,341.3333333333333,493.9294117647059,510
67,220,0,0,186,255,0,0.0,373.45882352941175,375
479,464,255,0,255,255,512,0.0,512.0,341
252,302,255,255,51,255,512,512.0,102.4,301
462,118,255,0,246,255,512,0.0,493.9294117647059,338
435,438,255,255,48,255,512,512.0,96.37647058823529,150
118,140,0,0,138,255,0,0.0,277.08235294117645,152
433,511,0,85,72,255,0,170.66666666666666,144.56470588235294,369
111,496,255,170,174,255,512,341.3333333333333,349.36470588235295,305
349,394,0,170,159,255,0,341.3333333333333,319.2470588235294,319
373,384,255,170,135,255,512,341.3333333333333,271.05882352941177,439
128,153,0,170,3,255,0,341.3333333333333,6.023529411764706,326
233,204,0,0,78,255,0,0.0,156.61176470588236,408
36,288,0,85,102,255,0,170.66666666666666,204.8,183
153,286,255,255,75,255,512,512.0,150.58823529411765,75
373,391,255,0,201,255,512,0.0,403.5764705882353,9
252,155,255,170,6,255,512,341.3333333333333,12.047058823529412,217
395,395,0,85,234,255,0,170.66666666666666,469.83529411764704,102
26,261,255,170,189,255,512,341.3333333333333,379.4823529411765,317
478,332,255,255,72,255,512,512.0,144.56470588235294,471
394,228,0,85,177,255,0,170.66666666666666,355.38823529411764,179
475,148,255,170,204,255,512,341.3333333333333,409.6,492
1,456,0,255,123,255,0,512.0,246.96470588235294,325
128,199,0,255,192,255,0,512.0,385.50588235294117,40
424,259,0,255,159,255,0,512.0,319.2470588235294,248
4,0,0,0,3,255,0,0.0,6.023529411764706,319
178,177,0,85,135,255,0,170.66666666666666,271.05882352941177,328
20,281,0,170,78,255,0,341.3333333333333,156.61176470588236,233
104,321,255,170,180,255,512,341.3333333333333,361.4117647058824,512
171,102,255,0,186,255,512,0.0,373.45882352941175,68
260,372,255,170,183,255,512,341.3333333333333,367.43529411764706,444
100,182,255,170,126,255,512,341.3333333333333,252.98823529411766,242
435,159,0,85,66,255,0,170.66666666666666,132.51764705882354,311
387,406,255,85,126,255,512,170.66666666666666,252.98823529411766,302
312,468,255,255,45,255,512,512.0,90.3529411764706,294
155,477,0,170,90,255,0,341.3333333333333,180.7058823529412,433
279,405,255,85,123,255,512,170.66666666666666,246.96470588235294,125
216,1,0,0,252,255,0,0.0,505.9764705882353,507
259,358,0,0,240,255,0,0.0,481.88235294117646,244
226,386,255,0,69,255,512,0.0,138.54117647058823,168
499,333,255,85,147,255,512,170.66666666666666,295.15294117647056,183
50,359,0,0,180,255,0,0.0,361.4117647058824,59
182,320,0,0,129,255,0,0.0,259.01176470588234,485
224,440,0,85,225,255,0,170.66666666666666,451.7647058823529,240
198,419,0,170,117,255,0,341.3333333333333,234.91764705882352,491
461,171,0,85,123,255,0,170.66666666666666,246.96470588235294,433
301,302,0,170,153,255,0,341.3333333333333,307.2,35
480,191,255,255,171,255,512,512.0,343.3411764705882,307
20,207,255,0,153,255,512,0.0,307.2,184
413,181,255,85,108,255,512,170.66666666666666,216.8470588235294,13
487,220,0,255,84,255,0,512.0,168.65882352941176,168
24,132,0,85,183,255,0,170.66666666666666,367.43529411764706,451
46,500,255,255,0,255,512,512.0,0.0,401
216,301,0,85,81,255,0,170.66666666666666,162.63529411764705,351
338,311,255,255,207,255,512,512.0,415.6235294117647,27
152,35,255,255,174,255,512,512.0,349.36470588235295,0
391,177,255,255,207,255,512,512.0,415.6235294117647,201
246,496,0,85,33,255,0,170.66666666666666,66.25882352941177,498
153,364,0,255,3,255,0,512.0,6.023529411764706,181
45,231,0,85,84,255,0,170.66666666666666,168.65882352941176,9
274,67,0,85,90,255,0,170.66666666666666,180.7058823529412,185
40,283,0,85,147,255,0,170.66666666666666,295.15294117647056,478
462,292,255,170,183,255,512,341.3333333333333,367.43529411764706,166
162,39,0,170,57,255,0,341.3333333333333,114.44705882352942,358
356,9,255,170,63,255,512,341.3333333333333,126.49411764705883,278
393,410,0,0,135,255,0,0.0,271.05882352941177,383
383,459,0,255,159,255,0,512.0,319.2470588235294,131
403,138,0,85,183,255,0,170.66666666666666,367.43529411764706,468
290,488,0,0,252,255,0,0.0,505.9764705882353,111
398,66,255,0,231,255,512,0.0,463.81176470588235,470
39,362,0,170,147,255,0,341.3333333333333,295.15294117647056,456
192,297,255,255,87,255,512,512.0,174.68235294117648,183
309,462,255,170,78,255,512,341.3333333333333,156.61176470588236,376
102,12,0,0,54,255,0,0.0,108.4235294117647,369
482,63,255,170,42,255,512,341.3333333333333,84.32941176470588,241
236,208,255,0,48,255,512,0.0,96.37647058823529,219
35,434,255,255,255,255,512,512.0,512.0,249
425,162,255,170,72,255,512,341.3333333333333,144.56470588235294,223
112,288,255,170,87,255,512,341.3333333333333,174.68235294117648,441
475,51,0,85,9,255,0,170.66666666666666,18.070588235294117,54
40,63,255,255,243,255,512,512.0,487.90588235294115,289
85,426,0,170,132,255,0,341.3333333333333,265.0352941176471,477
503,288,255,85,15,255,512,170.66666666666666,30.11764705882353,30
24,288,255,255,237,255,512,512.0,475.8588235294118,180
113,2,255,0,72,255,512,0.0,144.56470588235294,428
126,493,255,0,243,255,512,0.0,487.90588235294115,235
187,502,255,0,210,255,512,0.0,421.6470588235294,160
186,193,0,85,243,255,0,170.66666666666666,487.90588235294115,341
204,362,0,170,78,255,0,341.3333333333333,156.61176470588236,387
172,332,0,255,135,255,0,512.0,271.05882352941177,322
345,182,255,170,129,255,512,341.3333333333333,259.01176470588234,176
458,308,255,170,0,255,512,341.3333333333333,0.0,134
323,47,255,0,225,255,512,0.0,451.7647058823529,178
268,67,255,0,75,255,512,0.0,150.58823529411765,363
101,292,255,255,252,255,512,512.0,505.9764705882353,218
49,433,255,85,195,255,512,170.66666666666666,391.52941176470586,25
8,400,255,85,156,255,512,170.66666666666666,313.22352941176473,231
41,71,0,170,150,255,0,341.3333333333333,301.1764705882353,32
278,488,255,170,108,255,512,341.3333333333333,216.8470588235294,191
199,145,0,170,135,255,0,341.3333333333333,271.05882352941177,46
474,58,255,255,18,255,512,512.0,36.141176470588235,424
260,461,255,85,228,255,512,170.66666666666666,457.78823529411767,472
51,424,0,85,189,255,0,170.66666666666666,379.4823529411765,260
462,87,0,170,60,255,0,341.3333333333333,120.47058823529412,486
8,440,0,85,18,255,0,170.66666666666666,36.141176470588235,91
287,128,255,85,63,255,512,170.66666666666666,126.49411764705883,143
273,20,255,85,51,255,512,170.66666666666666,102.4,20
406,129,0,85,51,255,0,170.66666666666666,102.4,275
104,512,255,170,9,255,512,341.3333333333333,18.070588235294117,280
143,496,0,85,183,255,0,170.66666666666666,367.43529411764706,291
261,107,255,0,117,255,512,0.0,234.91764705882352,41
171,260,0,255,210,255,0,512.0,421.6470588235294,222
126,293,0,85,162,255,0,170.66666666666666,325.2705882352941,144
385,333,255,255,150,255,512,512.0,301.1764705882353,254
399,268,0,255,228,255,0,512.0,457.78823529411767,322
294,389,0,85,105,255,0,170.66666666666666,210.8235294117647,416
388,189,255,170,237,255,512,341.3333333333333,475.8588235294118,480
180,114,255,85,36,255,512,170.66666666666666,72.28235294117647,232
207,468,255,170,72,255,512,341.3333333333333,144.56470588235294,44
8,340,0,255,213,255,0,512.0,427.67058823529413,400
447,382,255,255,147,255,512,512.0,295.15294117647056,35
440,86,0,0,189,255,0,0.0,379.4823529411765,2
423,24,255,85,93,255,512,170.66666666666666,186.72941176470587,127
180,267,255,85,114,255,512,170.66666666666666,228.89411764705883,297
484,183,255,0,108,255,512,0.0,216.8470588235294,54
406,3,0,170,189,255,0,341.3333333333333,379.4823529411765,377
66,223,255,0,78,255,512,0.0,156.61176470588236,136
4,237,255,255,15,255,512,512.0,30.11764705882353,409
71,461,255,0,45,255,512,0.0,90.3529411764706,153
322,7,255,85,255,255,512,170.66666666666666,512.0,456
383,463,255,0,48,255,512,0.0,96.37647058823529,233
175,469,0,0,189,255,0,0.0,379.4823529411765,367
259,22,0,85,162,255,0,170.66666666666666,325.2705882352941,366
489,177,0,85,39,255,0,170.66666666666666,78.30588235294118,192
298,302,255,0,81,255,512,0.0,162.63529411764705,450
320,275,255,0,225,255,512,0.0,451.7647058823529,381
148,26,255,85,30,255,512,170.66666666666666,60.23529411764706,194
206,261,0,0,162,255,0,0.0,325.2705882352941,437
150,319,255,255,84,255,512,512.0,168.65882352941176,459
184,352,255,0,237,255,512,0.0,475.8588235294118,6
